observer,adapt_lum,contrast,enhanced_contrast,enhancement,repetition,angle,answer,time
10,10,5,0,0,1,65,0, 1.00
10,10,5,0,0,1,75,0, 1.29
10,10,5,0,0,1,105,1, 3.53
10,10,5,0,0,1,75,0, 1.37
10,10,5,0,0,1,115,1, 2.15
10,10,5,0,0,1,75,0, 4.56
10,10,5,0,0,1,105,1, 2.67
10,10,5,0,0,1,75,0, 5.33
10,10,5,0,0,1,115,1, 2.78
10,10,5,0,0,1,65,0,10.11
10,10,5,0,0,1,65,0, 4.95
10,10,5,0,0,1,95,1,29.05
10,10,5,0,0,1,85,0, 1.98
10,10,5,0,0,1,95,0, 2.24
10,10,5,0,0,1,85,0, 1.25
10,10,5,0,0,1,85,0, 1.18
10,10,5,0,0,1,115,1, 2.50
10,10,5,0,0,1,105,1, 5.29
10,10,5,0,0,1,75,0, 2.09
10,10,5,0,0,1,115,1, 2.55
10,10,5,0,0,1,95,0, 6.09
10,10,5,0,0,1,85,0, 1.49
10,10,5,0,0,1,95,0, 8.31
10,10,5,0,0,1,95,0,21.97
10,10,5,0,0,1,85,0, 6.41
10,10,5,0,0,1,115,1, 2.23
10,10,5,0,0,1,75,0, 1.13
10,100,5,0,0,1,105,1,21.48
10,100,5,0,0,1,95,0, 5.56
10,100,5,0,0,1,75,0, 1.20
10,100,5,0,0,1,75,0, 9.76
10,100,5,0,0,1,65,0, 1.45
10,100,5,0,0,1,95,1, 9.66
10,100,5,0,0,1,65,0, 1.03
10,100,5,0,0,1,85,1, 3.63
10,100,5,0,0,1,105,1, 6.64
10,100,5,0,0,1,95,1, 3.67
10,100,5,0,0,1,65,1, 2.77
10,100,5,0,0,1,95,1,23.34
10,100,5,0,0,1,75,0, 1.10
10,100,5,0,0,1,75,0, 1.99
10,100,5,0,0,1,95,0, 3.20
10,100,5,0,0,1,95,0, 5.57
10,100,5,0,0,1,105,1,12.60
10,100,5,0,0,1,115,1, 1.26
10,100,5,0,0,1,105,1, 3.41
10,100,5,0,0,1,65,0, 1.46
10,100,5,0,0,1,115,1, 2.45
10,100,5,0,0,1,115,1,11.03
10,100,5,0,0,1,85,0, 7.35
10,100,5,0,0,1,85,0, 1.20
10,100,5,0,0,1,85,0, 1.00
10,100,5,0,0,1,85,0, 1.94
10,100,5,0,0,1,75,0, 2.58
10,100,5,0,0,1,65,0, 4.26
10,100,5,0,0,1,105,0, 7.44
10,100,5,0,0,1,75,0, 1.00
10,100,5,0,0,1,115,1, 1.41
10,100,5,0,0,1,65,0, 3.26
10,100,5,0,0,1,105,1, 2.19
10,100,5,0,0,1,115,1, 2.71
10,100,5,0,0,1,115,1, 2.18
10,100,5,0,0,1,85,0, 3.82
10,1000,20,0,0,1,95,0,15.21
10,1000,20,0,0,1,95,1, 1.53
10,1000,20,0,0,1,105,1, 4.28
10,1000,20,0,0,1,65,0, 1.17
10,1000,20,0,0,1,95,0, 4.70
10,1000,20,0,0,1,85,0, 1.04
10,1000,20,0,0,1,85,0, 6.89
10,1000,20,0,0,1,65,0, 2.44
10,1000,20,0,0,1,75,0, 1.24
10,1000,20,0,0,1,75,0, 2.12
10,1000,20,0,0,1,75,0, 2.44
10,1000,20,0,0,1,95,0, 3.39
10,1000,20,0,0,1,115,1, 1.13
10,1000,20,0,0,1,115,1, 1.35
10,1000,20,0,0,1,75,0, 1.09
10,1000,20,0,0,1,85,0, 2.99
10,1000,20,0,0,1,85,0, 6.86
10,1000,20,0,0,1,115,1, 1.91
10,1000,20,0,0,1,105,1, 1.00
10,1000,20,0,0,1,105,1, 1.71
10,1000,20,0,0,1,115,1, 1.19
10,1000,20,0,0,1,115,1, 1.49
10,1000,20,0,0,1,65,0, 1.23
10,1000,20,0,0,1,65,0, 1.65
10,1000,20,0,0,1,85,0, 1.01
10,1000,20,0,0,1,105,1, 5.65
10,1000,20,0,0,1,95,0, 2.63
10,1000,20,0,0,1,85,0, 1.26
10,1000,20,0,0,1,75,0, 1.97
10,1000,20,0,0,1,65,0, 1.34
10,1000,20,0,0,1,75,0, 2.84
10,1000,20,0,0,1,105,1, 9.88
10,1000,20,0,0,1,105,1, 3.58
10,1000,20,0,0,1,65,0, 1.31
10,1000,20,0,0,1,95,0,26.01
10,1000,20,0,0,1,115,1, 1.74
10,100,20,0,0,1,115,1, 7.64
10,100,20,0,0,1,75,0, 1.31
10,100,20,0,0,1,75,0, 1.08
10,100,20,0,0,1,115,1, 1.74
10,100,20,0,0,1,115,1, 1.28
10,100,20,0,0,1,85,0, 1.41
10,100,20,0,0,1,75,0, 2.50
10,100,20,0,0,1,65,0, 1.09
10,100,20,0,0,1,65,0, 1.27
10,100,20,0,0,1,85,0, 8.36
10,100,20,0,0,1,105,1, 2.69
10,100,20,0,0,1,105,1, 2.46
10,100,20,0,0,1,95,1, 8.34
10,100,20,0,0,1,75,0, 1.13
10,100,20,0,0,1,65,0, 1.20
10,100,20,0,0,1,85,0, 2.02
10,100,20,0,0,1,65,0, 1.24
10,100,20,0,0,1,65,0, 3.44
10,100,20,0,0,1,105,1, 1.08
10,100,20,0,0,1,85,1, 1.00
10,100,20,0,0,1,85,1, 3.84
10,100,20,0,0,1,105,1, 1.15
10,100,20,0,0,1,85,0, 1.89
10,100,20,0,0,1,95,1, 2.85
10,100,20,0,0,1,65,0, 2.12
10,100,20,0,0,1,75,0, 3.25
10,100,20,0,0,1,105,1, 1.65
10,100,20,0,0,1,95,1,31.78
10,100,20,0,0,1,95,1,12.60
10,100,20,0,0,1,115,0, 8.15
10,100,20,0,0,1,115,1,27.99
10,100,20,0,0,1,95,0,19.87
10,100,20,0,0,1,75,0, 7.30
10,100,20,0,0,1,105,1, 2.62
10,100,20,0,0,1,95,0, 4.40
10,100,20,0,0,1,115,1, 2.41
10,100,10,0,0,1,105,1,11.83
10,100,10,0,0,1,115,1,11.00
10,100,10,0,0,1,85,1, 4.24
10,100,10,0,0,1,85,0, 8.21
10,100,10,0,0,1,85,0, 2.35
10,100,10,0,0,1,105,0, 3.05
10,100,10,0,0,1,105,0, 4.17
10,100,10,0,0,1,105,1, 2.56
10,100,10,0,0,1,65,0, 1.26
10,100,10,0,0,1,95,0, 1.93
10,100,10,0,0,1,65,0, 1.08
10,100,10,0,0,1,115,1, 2.02
10,100,10,0,0,1,75,0, 1.06
10,100,10,0,0,1,85,0, 2.73
10,100,10,0,0,1,75,0, 2.15
10,100,10,0,0,1,85,0, 1.06
10,100,10,0,0,1,75,0, 1.01
10,100,10,0,0,1,115,1, 1.11
10,100,10,0,0,1,65,0, 1.01
10,100,10,0,0,1,75,0, 1.00
10,100,10,0,0,1,115,1, 1.00
10,100,10,0,0,1,65,0, 2.28
10,100,10,0,0,1,95,1, 3.44
10,100,10,0,0,1,105,1, 1.19
10,100,10,0,0,1,95,1, 3.92
10,100,10,0,0,1,65,0, 1.00
10,100,10,0,0,1,115,1, 1.00
10,100,10,0,0,1,65,0, 1.00
10,100,10,0,0,1,95,1, 2.90
10,100,10,0,0,1,95,0, 5.92
10,100,10,0,0,1,75,0, 1.22
10,100,10,0,0,1,105,1, 1.23
10,100,10,0,0,1,95,1, 8.87
10,100,10,0,0,1,85,0, 1.29
10,100,10,0,0,1,115,1, 2.52
10,100,10,0,0,1,75,0, 1.00
10,1,20,0,0,1,75,1,12.78
10,1,20,0,0,1,75,0, 1.96
10,1,20,0,0,1,115,1, 1.24
10,1,20,0,0,1,65,0, 1.48
10,1,20,0,0,1,115,1, 3.32
10,1,20,0,0,1,115,1, 3.89
10,1,20,0,0,1,105,0, 4.51
10,1,20,0,0,1,105,0, 1.54
10,1,20,0,0,1,95,0, 2.02
10,1,20,0,0,1,105,0, 9.88
10,1,20,0,0,1,105,1, 5.50
10,1,20,0,0,1,85,0, 1.31
10,1,20,0,0,1,95,0, 1.14
10,1,20,0,0,1,85,0, 1.32
10,1,20,0,0,1,115,1, 1.17
10,1,20,0,0,1,85,0, 1.18
10,1,20,0,0,1,85,0, 1.71
10,1,20,0,0,1,95,0, 3.01
10,1,20,0,0,1,75,0, 1.06
10,1,20,0,0,1,65,0, 1.02
10,1,20,0,0,1,105,1, 1.61
10,1,20,0,0,1,65,0, 1.00
10,1,20,0,0,1,65,0, 1.03
10,1,20,0,0,1,95,1, 1.60
10,1,20,0,0,1,75,0, 1.00
10,1,20,0,0,1,115,1, 1.02
10,1,20,0,0,1,65,0, 2.03
10,1,20,0,0,1,75,0, 1.09
10,1,20,0,0,1,115,1, 1.00
10,1,20,0,0,1,75,0, 1.00
10,1,20,0,0,1,105,1, 1.27
10,1,20,0,0,1,85,0, 1.96
10,1,20,0,0,1,85,0, 1.56
10,1,20,0,0,1,65,0, 1.00
10,1,20,0,0,1,95,1, 3.86
10,1,20,0,0,1,95,1, 1.38
10,1.000000e-01,20,0,0,1,75,1,34.57
10,1.000000e-01,20,0,0,1,85,1, 2.60
10,1.000000e-01,20,0,0,1,115,1,12.81
10,1.000000e-01,20,0,0,1,115,1, 9.17
10,1.000000e-01,20,0,0,1,95,1, 5.61
10,1.000000e-01,20,0,0,1,105,1,12.91
10,1.000000e-01,20,0,0,1,75,1,17.41
10,1.000000e-01,20,0,0,1,105,1,21.59
10,1.000000e-01,20,0,0,1,85,1, 7.20
10,1.000000e-01,20,0,0,1,105,1,10.95
10,1.000000e-01,20,0,0,1,75,1,10.10
10,1.000000e-01,20,0,0,1,85,1,22.26
10,1.000000e-01,20,0,0,1,95,1, 6.90
10,1.000000e-01,20,0,0,1,65,1, 7.00
10,1.000000e-01,20,0,0,1,95,1, 3.95
10,1.000000e-01,20,0,0,1,115,1, 3.79
10,1.000000e-01,20,0,0,1,95,1, 7.41
10,1.000000e-01,20,0,0,1,75,1, 7.19
10,1.000000e-01,20,0,0,1,65,1, 9.52
10,1.000000e-01,20,0,0,1,115,1, 3.65
10,1.000000e-01,20,0,0,1,95,1, 7.31
10,1.000000e-01,20,0,0,1,65,1, 6.00
10,1.000000e-01,20,0,0,1,75,1, 7.10
10,1.000000e-01,20,0,0,1,105,1, 7.82
10,1.000000e-01,20,0,0,1,65,1, 7.45
10,1.000000e-01,20,0,0,1,115,1, 4.48
10,1.000000e-01,20,0,0,1,85,1, 8.40
10,1.000000e-01,20,0,0,1,85,1, 7.70
10,1.000000e-01,20,0,0,1,95,1, 8.50
10,1.000000e-01,20,0,0,1,75,1, 4.91
10,1.000000e-01,20,0,0,1,105,1, 8.53
10,1.000000e-01,20,0,0,1,105,1, 6.62
10,1.000000e-01,20,0,0,1,65,0, 7.43
10,1.000000e-01,20,0,0,1,65,0, 1.67
10,1.000000e-01,20,0,0,1,85,0, 1.00
10,1.000000e-01,20,0,0,1,115,1, 1.68
10,10,20,0,0,1,95,0, 3.78
10,10,20,0,0,1,75,0, 1.95
10,10,20,0,0,1,85,0, 1.00
10,10,20,0,0,1,95,1, 3.15
10,10,20,0,0,1,85,0, 1.00
10,10,20,0,0,1,115,1, 1.00
10,10,20,0,0,1,115,1, 1.00
10,10,20,0,0,1,65,0, 1.00
10,10,20,0,0,1,65,0, 1.00
10,10,20,0,0,1,115,1, 1.21
10,10,20,0,0,1,65,0, 1.00
10,10,20,0,0,1,75,0, 1.77
10,10,20,0,0,1,85,0, 1.20
10,10,20,0,0,1,75,0, 1.59
10,10,20,0,0,1,115,1, 1.51
10,10,20,0,0,1,85,0, 2.41
10,10,20,0,0,1,65,0, 1.25
10,10,20,0,0,1,115,1, 1.59
10,10,20,0,0,1,85,0, 4.01
10,10,20,0,0,1,105,1, 1.83
10,10,20,0,0,1,75,0, 1.64
10,10,20,0,0,1,105,1, 1.38
10,10,20,0,0,1,75,0, 1.28
10,10,20,0,0,1,85,0, 3.62
10,10,20,0,0,1,105,1, 5.06
10,10,20,0,0,1,105,1, 1.51
10,10,20,0,0,1,95,0, 4.53
10,10,20,0,0,1,95,1, 4.57
10,10,20,0,0,1,95,1, 1.65
10,10,20,0,0,1,105,1, 1.00
10,10,20,0,0,1,65,0, 1.00
10,10,20,0,0,1,105,1, 5.32
10,10,20,0,0,1,95,1, 1.65
10,10,20,0,0,1,65,0, 1.00
10,10,20,0,0,1,115,1, 1.06
10,10,20,0,0,1,75,0, 1.57
10,1,10,0,0,1,65,0,20.50
10,1,10,0,0,1,85,0, 2.37
10,1,10,0,0,1,105,1, 2.92
10,1,10,0,0,1,105,1, 3.69
10,1,10,0,0,1,95,0, 4.88
10,1,10,0,0,1,75,0, 1.28
10,1,10,0,0,1,75,0, 1.37
10,1,10,0,0,1,85,0, 4.60
10,1,10,0,0,1,115,1, 1.18
10,1,10,0,0,1,115,1, 1.61
10,1,10,0,0,1,85,0, 1.86
10,1,10,0,0,1,105,1, 3.51
10,1,10,0,0,1,85,0, 5.23
10,1,10,0,0,1,105,1, 1.97
10,1,10,0,0,1,75,0, 2.64
10,1,10,0,0,1,115,1, 3.62
10,1,10,0,0,1,75,0, 1.02
10,1,10,0,0,1,85,0, 1.49
10,1,10,0,0,1,115,1, 1.53
10,1,10,0,0,1,115,1, 2.90
10,1,10,0,0,1,95,0, 5.05
10,1,10,0,0,1,65,0, 1.03
10,1,10,0,0,1,95,1, 2.18
10,1,10,0,0,1,75,0, 1.00
10,1,10,0,0,1,65,0, 1.05
10,1,10,0,0,1,105,1, 3.65
10,1,10,0,0,1,65,0, 1.00
10,1,10,0,0,1,65,0, 1.18
10,1,10,0,0,1,115,1, 1.25
10,1,10,0,0,1,105,1, 4.38
10,1,10,0,0,1,75,0, 1.08
10,1,10,0,0,1,85,0, 2.18
10,1,10,0,0,1,95,0, 3.80
10,1,10,0,0,1,65,0, 1.25
10,1,10,0,0,1,95,0, 1.96
10,1,10,0,0,1,95,0, 1.59
10,10,40,0,0,1,85,1, 3.00
10,10,40,0,0,1,75,1, 1.95
10,10,40,0,0,1,95,0, 8.01
10,10,40,0,0,1,95,0, 2.70
10,10,40,0,0,1,105,1, 1.74
10,10,40,0,0,1,105,1, 1.36
10,10,40,0,0,1,105,1, 1.17
10,10,40,0,0,1,115,1, 1.48
10,10,40,0,0,1,65,0, 1.00
10,10,40,0,0,1,65,0, 1.74
10,10,40,0,0,1,75,0, 2.22
10,10,40,0,0,1,95,0, 1.56
10,10,40,0,0,1,115,1, 2.13
10,10,40,0,0,1,75,0, 1.01
10,10,40,0,0,1,95,1, 1.54
10,10,40,0,0,1,85,0, 2.91
10,10,40,0,0,1,105,1, 1.20
10,10,40,0,0,1,65,0, 1.39
10,10,40,0,0,1,65,0, 1.36
10,10,40,0,0,1,95,1, 1.77
10,10,40,0,0,1,85,0, 5.53
10,10,40,0,0,1,115,1, 1.18
10,10,40,0,0,1,75,0, 1.37
10,10,40,0,0,1,85,0, 3.71
10,10,40,0,0,1,115,1, 1.24
10,10,40,0,0,1,105,1, 1.23
10,10,40,0,0,1,85,0, 1.52
10,10,40,0,0,1,75,0, 1.29
10,10,40,0,0,1,95,1, 1.32
10,10,40,0,0,1,115,1, 2.32
10,10,40,0,0,1,65,0, 1.00
10,10,40,0,0,1,115,1, 1.00
10,10,40,0,0,1,65,0, 1.00
10,10,40,0,0,1,75,0, 1.23
10,10,40,0,0,1,105,1, 1.50
10,10,40,0,0,1,85,0, 2.56
10,1,40,0,0,1,65,1, 4.75
10,1,40,0,0,1,115,1, 3.66
10,1,40,0,0,1,65,0, 1.43
10,1,40,0,0,1,75,0, 1.28
10,1,40,0,0,1,115,1, 4.23
10,1,40,0,0,1,105,0, 3.05
10,1,40,0,0,1,75,0, 1.01
10,1,40,0,0,1,85,0, 1.00
10,1,40,0,0,1,105,1, 1.33
10,1,40,0,0,1,85,0, 1.62
10,1,40,0,0,1,75,0, 1.04
10,1,40,0,0,1,95,1, 1.39
10,1,40,0,0,1,95,1, 8.05
10,1,40,0,0,1,105,1, 1.00
10,1,40,0,0,1,95,0, 1.00
10,1,40,0,0,1,115,1, 1.30
10,1,40,0,0,1,115,1, 1.13
10,1,40,0,0,1,105,1, 1.00
10,1,40,0,0,1,75,0, 1.26
10,1,40,0,0,1,75,0, 1.51
10,1,40,0,0,1,85,0, 5.70
10,1,40,0,0,1,115,1, 2.19
10,1,40,0,0,1,85,0, 8.03
10,1,40,0,0,1,85,0, 2.52
10,1,40,0,0,1,65,0, 1.00
10,1,40,0,0,1,65,0, 1.00
10,1,40,0,0,1,75,0, 2.73
10,1,40,0,0,1,95,1, 1.08
10,1,40,0,0,1,115,1, 1.20
10,1,40,0,0,1,85,1, 4.38
10,1,40,0,0,1,105,1, 1.13
10,1,40,0,0,1,95,1, 3.79
10,1,40,0,0,1,65,0, 1.18
10,1,40,0,0,1,105,1, 4.37
10,1,40,0,0,1,65,0, 1.17
10,1,40,0,0,1,95,1, 2.35
11,100,5,0,0,1,75,0, 7.92
11,100,5,0,0,1,85,0, 7.21
11,100,5,0,0,1,95,1, 1.22
11,100,5,0,0,1,65,0, 5.79
11,100,5,0,0,1,115,1, 4.23
11,100,5,0,0,1,65,0, 6.15
11,100,5,0,0,1,85,1, 7.54
11,100,5,0,0,1,65,0, 2.75
11,100,5,0,0,1,65,0, 3.37
11,100,5,0,0,1,85,1, 1.58
11,100,5,0,0,1,105,1, 1.69
11,100,5,0,0,1,95,1, 4.68
11,100,5,0,0,1,105,1, 1.95
11,100,5,0,0,1,105,1, 4.44
11,100,5,0,0,1,95,0, 6.84
11,100,5,0,0,1,85,1,10.59
11,100,5,0,0,1,85,1, 8.09
11,100,5,0,0,1,95,0, 1.00
11,100,5,0,0,1,75,0, 1.52
11,100,5,0,0,1,115,1, 4.42
11,100,5,0,0,1,115,1, 8.81
11,100,5,0,0,1,75,1, 3.45
11,100,5,0,0,1,65,0, 1.62
11,100,5,0,0,1,115,0, 2.75
11,100,5,0,0,1,105,0,15.83
11,100,5,0,0,1,105,1, 4.33
11,100,5,0,0,1,75,0, 2.23
11,100,5,0,0,1,75,0, 1.00
11,100,5,0,0,1,85,0, 1.28
11,100,5,0,0,1,75,0, 1.22
11,100,5,0,0,1,105,1,12.13
11,100,5,0,0,1,115,0, 1.22
11,100,5,0,0,1,115,1,13.77
11,100,5,0,0,1,95,0, 5.34
11,100,5,0,0,1,65,0, 4.73
11,100,5,0,0,1,95,0, 1.89
11,1000,10,0,0,1,95,0, 6.18
11,1000,10,0,0,1,85,0, 2.22
11,1000,10,0,0,1,75,0, 1.43
11,1000,10,0,0,1,115,1, 1.16
11,1000,10,0,0,1,105,1, 1.79
11,1000,10,0,0,1,65,0, 1.30
11,1000,10,0,0,1,75,0, 4.19
11,1000,10,0,0,1,115,1, 1.00
11,1000,10,0,0,1,95,1, 3.53
11,1000,10,0,0,1,115,1, 2.83
11,1000,10,0,0,1,115,1, 1.00
11,1000,10,0,0,1,85,1, 1.87
11,1000,10,0,0,1,75,0, 4.09
11,1000,10,0,0,1,105,1, 1.13
11,1000,10,0,0,1,115,1, 5.98
11,1000,10,0,0,1,95,1, 3.72
11,1000,10,0,0,1,85,0, 7.76
11,1000,10,0,0,1,85,0, 1.69
11,1000,10,0,0,1,95,0, 6.45
11,1000,10,0,0,1,95,0, 3.78
11,1000,10,0,0,1,65,0, 1.95
11,1000,10,0,0,1,65,0, 1.00
11,1000,10,0,0,1,75,0, 4.69
11,1000,10,0,0,1,105,1, 2.25
11,1000,10,0,0,1,65,0, 2.07
11,1000,10,0,0,1,75,0, 6.57
11,1000,10,0,0,1,85,1, 1.27
11,1000,10,0,0,1,105,1, 1.96
11,1000,10,0,0,1,95,1, 1.86
11,1000,10,0,0,1,105,1, 5.35
11,1000,10,0,0,1,65,0, 1.68
11,1000,10,0,0,1,85,0, 3.16
11,1000,10,0,0,1,65,0, 1.27
11,1000,10,0,0,1,75,0, 1.18
11,1000,10,0,0,1,115,1, 1.00
11,1000,10,0,0,1,105,1, 1.07
11,100,20,0,0,1,95,1, 8.49
11,100,20,0,0,1,85,1, 5.07
11,100,20,0,0,1,85,1, 4.94
11,100,20,0,0,1,75,0, 1.00
11,100,20,0,0,1,75,0, 1.30
11,100,20,0,0,1,105,1, 1.34
11,100,20,0,0,1,105,1, 1.50
11,100,20,0,0,1,85,1, 7.08
11,100,20,0,0,1,95,1, 2.71
11,100,20,0,0,1,75,0, 3.27
11,100,20,0,0,1,115,1, 1.09
11,100,20,0,0,1,95,0, 2.13
11,100,20,0,0,1,65,0, 1.11
11,100,20,0,0,1,95,0, 4.02
11,100,20,0,0,1,85,0, 5.89
11,100,20,0,0,1,115,1, 1.17
11,100,20,0,0,1,85,1, 7.60
11,100,20,0,0,1,75,0, 1.30
11,100,20,0,0,1,75,0, 3.15
11,100,20,0,0,1,115,1, 2.65
11,100,20,0,0,1,65,0, 2.10
11,100,20,0,0,1,115,1, 2.29
11,100,20,0,0,1,65,0, 3.48
11,100,20,0,0,1,75,0, 1.45
11,100,20,0,0,1,65,0, 1.00
11,100,20,0,0,1,105,1, 1.20
11,100,20,0,0,1,105,1, 1.49
11,100,20,0,0,1,105,1, 3.50
11,100,20,0,0,1,115,1, 1.63
11,100,20,0,0,1,95,1, 1.07
11,100,20,0,0,1,65,0, 3.05
11,100,20,0,0,1,115,1, 2.68
11,100,20,0,0,1,95,1,10.60
11,100,20,0,0,1,65,0, 3.12
11,100,20,0,0,1,105,1, 4.46
11,100,20,0,0,1,85,0,22.41
11,100,10,0,0,1,65,0, 2.80
11,100,10,0,0,1,75,0, 5.84
11,100,10,0,0,1,85,1, 1.73
11,100,10,0,0,1,105,1, 2.03
11,100,10,0,0,1,95,1, 1.86
11,100,10,0,0,1,105,1, 2.45
11,100,10,0,0,1,105,1, 3.33
11,100,10,0,0,1,85,0,15.03
11,100,10,0,0,1,65,0, 2.86
11,100,10,0,0,1,105,1, 4.84
11,100,10,0,0,1,95,1, 3.66
11,100,10,0,0,1,75,0, 1.47
11,100,10,0,0,1,85,0,16.02
11,100,10,0,0,1,75,0, 3.42
11,100,10,0,0,1,105,1,11.38
11,100,10,0,0,1,75,0, 2.55
11,100,10,0,0,1,95,0, 5.48
11,100,10,0,0,1,65,0, 1.07
11,100,10,0,0,1,85,0,11.95
11,100,10,0,0,1,65,0, 1.94
11,100,10,0,0,1,65,0, 2.15
11,100,10,0,0,1,75,0, 3.83
11,100,10,0,0,1,75,0, 4.47
11,100,10,0,0,1,85,1, 3.93
11,100,10,0,0,1,115,1, 2.61
11,100,10,0,0,1,95,1, 6.09
11,100,10,0,0,1,115,1, 1.47
11,100,10,0,0,1,105,1, 7.74
11,100,10,0,0,1,95,1, 3.13
11,100,10,0,0,1,95,1, 8.20
11,100,10,0,0,1,115,1, 3.90
11,100,10,0,0,1,115,0, 4.13
11,100,10,0,0,1,85,0, 3.85
11,100,10,0,0,1,115,1,10.98
11,100,10,0,0,1,115,1, 4.79
11,100,10,0,0,1,65,0, 2.49
11,1000,40,0,0,1,85,0, 4.22
11,1000,40,0,0,1,85,0, 4.99
11,1000,40,0,0,1,65,0, 1.54
11,1000,40,0,0,1,75,0, 3.10
11,1000,40,0,0,1,75,0, 3.27
11,1000,40,0,0,1,95,1, 1.56
11,1000,40,0,0,1,105,1, 1.19
11,1000,40,0,0,1,85,0, 7.74
11,1000,40,0,0,1,105,1, 2.58
11,1000,40,0,0,1,115,1, 2.98
11,1000,40,0,0,1,75,0,10.84
11,1000,40,0,0,1,105,1, 1.70
11,1000,40,0,0,1,75,0, 3.69
11,1000,40,0,0,1,105,1, 2.32
11,1000,40,0,0,1,85,0,26.91
11,1000,40,0,0,1,115,1, 4.18
11,1000,40,0,0,1,95,0, 7.46
11,1000,40,0,0,1,95,1, 2.99
11,1000,40,0,0,1,75,0, 2.27
11,1000,40,0,0,1,115,1, 2.74
11,1000,40,0,0,1,65,0, 4.68
11,1000,40,0,0,1,65,0, 5.07
11,1000,40,0,0,1,105,1, 2.09
11,1000,40,0,0,1,65,0, 5.97
11,1000,40,0,0,1,115,1, 4.25
11,1000,40,0,0,1,95,1, 5.14
11,1000,40,0,0,1,65,0, 5.13
11,1000,40,0,0,1,85,1, 6.00
11,1000,40,0,0,1,115,1, 2.63
11,1000,40,0,0,1,75,1, 2.96
11,1000,40,0,0,1,115,1, 2.84
11,1000,40,0,0,1,95,0, 5.09
11,1000,40,0,0,1,95,0, 7.18
11,1000,40,0,0,1,65,0, 1.82
11,1000,40,0,0,1,85,0, 3.71
11,1000,40,0,0,1,105,0, 4.67
11,1000,20,0,0,1,105,0, 7.08
11,1000,20,0,0,1,95,0, 4.12
11,1000,20,0,0,1,75,0, 1.96
11,1000,20,0,0,1,65,0, 1.72
11,1000,20,0,0,1,85,0, 4.36
11,1000,20,0,0,1,75,0, 3.75
11,1000,20,0,0,1,85,1, 6.87
11,1000,20,0,0,1,95,1, 8.20
11,1000,20,0,0,1,75,0, 4.29
11,1000,20,0,0,1,105,1, 3.10
11,1000,20,0,0,1,85,0, 6.43
11,1000,20,0,0,1,95,1, 8.94
11,1000,20,0,0,1,105,1, 9.31
11,1000,20,0,0,1,75,0, 2.84
11,1000,20,0,0,1,65,0, 1.61
11,1000,20,0,0,1,85,0,21.49
11,1000,20,0,0,1,115,1, 1.44
11,1000,20,0,0,1,105,1, 2.50
11,1000,20,0,0,1,75,1, 4.71
11,1000,20,0,0,1,95,1, 5.55
11,1000,20,0,0,1,65,0,10.55
11,1000,20,0,0,1,75,0, 4.71
11,1000,20,0,0,1,65,0,12.51
11,1000,20,0,0,1,85,1, 5.44
11,1000,20,0,0,1,95,1, 3.27
11,1000,20,0,0,1,115,1, 5.85
11,1000,20,0,0,1,105,1, 2.57
11,1000,20,0,0,1,115,1, 1.55
11,1000,20,0,0,1,65,0, 2.42
11,1000,20,0,0,1,65,0, 1.33
11,1000,20,0,0,1,95,1, 6.95
11,1000,20,0,0,1,105,1, 3.45
11,1000,20,0,0,1,115,1, 3.35
11,1000,20,0,0,1,115,1, 2.05
11,1000,20,0,0,1,115,1, 2.96
11,1000,20,0,0,1,85,1, 6.02
11,100,40,0,0,1,65,0, 3.61
11,100,40,0,0,1,115,1, 6.95
11,100,40,0,0,1,75,0, 1.97
11,100,40,0,0,1,75,0, 6.05
11,100,40,0,0,1,115,1, 3.84
11,100,40,0,0,1,85,0, 2.56
11,100,40,0,0,1,95,0,11.20
11,100,40,0,0,1,105,1, 6.59
11,100,40,0,0,1,105,1, 8.70
11,100,40,0,0,1,85,0, 2.43
11,100,40,0,0,1,85,0, 4.39
11,100,40,0,0,1,95,1, 4.85
11,100,40,0,0,1,85,0, 8.31
11,100,40,0,0,1,75,0, 1.11
11,100,40,0,0,1,95,1, 1.76
11,100,40,0,0,1,75,0, 7.95
11,100,40,0,0,1,115,1, 1.67
11,100,40,0,0,1,85,0, 3.56
11,100,40,0,0,1,105,1, 5.37
11,100,40,0,0,1,115,1,10.11
11,100,40,0,0,1,85,0, 4.18
11,100,40,0,0,1,105,1,12.32
11,100,40,0,0,1,95,0, 4.39
11,100,40,0,0,1,105,0, 7.97
11,100,40,0,0,1,115,1, 1.53
11,100,40,0,0,1,65,0, 2.83
11,100,40,0,0,1,65,0, 2.46
11,100,40,0,0,1,105,1, 7.05
11,100,40,0,0,1,65,0, 1.45
11,100,40,0,0,1,75,0, 5.25
11,100,40,0,0,1,65,0, 8.66
11,100,40,0,0,1,115,1, 2.28
11,100,40,0,0,1,75,0, 6.03
11,100,40,0,0,1,65,0, 7.11
11,100,40,0,0,1,95,1, 7.91
11,100,40,0,0,1,95,1, 6.33
11,1000,5,0,0,1,95,0,10.21
11,1000,5,0,0,1,95,0, 5.90
11,1000,5,0,0,1,75,0, 4.28
11,1000,5,0,0,1,75,0, 2.86
11,1000,5,0,0,1,105,1, 4.57
11,1000,5,0,0,1,75,0, 4.61
11,1000,5,0,0,1,65,0, 5.69
11,1000,5,0,0,1,85,0, 5.90
11,1000,5,0,0,1,105,1, 4.39
11,1000,5,0,0,1,115,1, 4.51
